This is a logfile generated by pires.obd.readerlat:0.0;long:0.0;alt:0.0;vehicleid:qgj1172;readings: Off=OK; Select Protocol AUTO=OK; Reset OBD=ATZELM327v1.5; Echo Off=OK; AMBIENT_AIR_TEMP=...NODATA; Timeout=OK
TIME;LATITUDE;LONGITUDE;ALTITUDE;VEHICLE_ID;BAROMETRIC_PRESSURE;ENGINE_COOLANT_TEMP;FUEL_LEVEL;ENGINE_LOAD;AMBIENT_AIR_TEMP;ENGINE_RPM;INTAKE_MANIFOLD_PRESSURE;MAF;Term Fuel Trim Bank 1;FUEL_ECONOMY;Long Term Fuel Trim Bank 2;FUEL_TYPE;AIR_INTAKE_TEMP;FUEL_PRESSURE;SPEED;Short Term Fuel Trim Bank 2;Short Term Fuel Trim Bank 1;ENGINE_RUNTIME;THROTTLE_POS;DTC_NUMBER;TROUBLE_CODES;TIMING_ADVANCE;EQUIV_RATIO
1494584805610;-5.857270982089643;-35.21244880470999;39.100250694258534;qgj1172;null;87C;null;43.9%;null;1561RPM;null;10.41g/s;null;null;null;null;45C;null;null;null;null;00:32:04;19.2%;null;null;null;1.0%
1494584807635;-5.857138291104902;-35.21239419019513;39.33172129875118;qgj1172;null;87C;null;57.6%;null;1638RPM;null;11.61g/s;null;null;null;null;45C;null;21km/h;null;null;00:32:05;19.6%;null;null;null;1.0%
1494584809660;-5.857033404478668;-35.21234532366317;39.799684983429714;qgj1172;null;87C;null;55.7%;null;1558RPM;null;1.80g/s;null;null;null;null;45C;null;22km/h;null;null;00:32:07;13.7%;null;null;null;1.0%
1494584810668;-5.856989708296021;-35.212324825552386;39.827916538622496;qgj1172;null;87C;null;29.0%;null;965RPM;null;4.05g/s;null;null;null;null;45C;null;null;null;null;00:32:09;14.1%;null;null;null;1.0%
1494584812696;-5.856915643514289;-35.21229704683541;39.85364913782092;qgj1172;null;87C;null;31.4%;null;1724RPM;null;15.05g/s;null;null;null;null;45C;null;14km/h;null;null;00:32:10;20.8%;null;null;null;1.0%
1494584814719;-5.856828773868834;-35.212266830876594;40.09489973822761;qgj1172;null;87C;null;53.7%;null;1833RPM;null;14.49g/s;null;null;null;null;45C;null;19km/h;null;null;00:32:12;20.8%;null;null;null;1.0%
1494584816740;-5.8567592398893735;-35.21222967117323;40.13973965089698;qgj1172;null;88C;null;30.6%;null;1110RPM;null;4.08g/s;null;null;null;null;45C;null;13km/h;null;null;00:32:14;13.7%;null;null;null;1.0%
1494584818765;-5.856712843788933;-35.21219879258448;40.12470516389569;qgj1172;null;88C;null;40.4%;null;1435RPM;null;3.66g/s;null;null;null;null;45C;null;11km/h;null;null;00:32:16;13.3%;null;null;null;1.0%
1494584820794;-5.856664477553285;-35.21217386911722;40.09480980859623;qgj1172;null;89C;null;21.2%;null;1100RPM;null;13.88g/s;null;null;null;null;45C;null;10km/h;null;null;00:32:18;22.0%;null;null;null;1.0%
1494584821800;-5.856664477553285;-35.21217386911722;40.09480980859623;qgj1172;null;89C;null;31.0%;null;1664RPM;null;4.08g/s;null;null;null;null;45C;null;null;null;null;00:32:19;14.1%;null;null;null;1.0%
1494584823820;-5.85654245847752;-35.21212216935213;39.43166361440821;qgj1172;null;89C;null;41.6%;null;1664RPM;null;3.38g/s;null;null;null;null;45C;null;19km/h;null;null;00:32:20;13.7%;null;null;null;1.0%
1494584824830;-5.85654245847752;-35.21212216935213;39.43166361440821;qgj1172;null;88C;null;20.0%;null;1200RPM;null;17.58g/s;null;null;null;null;46C;null;null;null;null;00:32:23;13.3%;null;null;null;1.0%
1494584826855;-5.856404240759249;-35.21205127965031;38.424799354212816;qgj1172;null;88C;null;68.6%;null;1816RPM;null;19.99g/s;null;null;null;null;45C;null;24km/h;null;null;00:32:24;24.3%;null;null;null;1.0%
1494584828866;-5.856250569179162;-35.21199476694592;37.766143042163236;qgj1172;null;89C;null;76.1%;null;1917RPM;null;16.72g/s;null;null;null;null;45C;null;32km/h;null;null;00:32:26;23.1%;null;null;null;1.0%
1494584829888;-5.85616762864362;-35.211963835715274;37.48560733082125;qgj1172;null;null;null;76.9%;null;1699RPM;null;17.24g/s;null;null;null;null;44C;null;null;null;null;00:32:27;24.3%;null;null;null;1.0%
1494584831936;-5.855987085235126;-35.21188812115592;36.865022614844065;qgj1172;null;89C;null;81.6%;null;1764RPM;null;19.11g/s;null;null;null;null;44C;null;40km/h;null;null;00:32:28;26.3%;null;null;null;1.0%
1494584832964;-5.855894735727316;-35.211839513886886;36.557945923418586;qgj1172;null;89C;null;87.8%;null;1871RPM;null;20.61g/s;null;null;null;null;43C;null;null;null;null;00:32:30;29.0%;null;null;null;1.0%
1494584834999;-5.8556925355930245;-35.211743777517015;36.33236819206999;qgj1172;null;89C;null;85.9%;null;1827RPM;null;19.86g/s;null;null;null;null;43C;null;47km/h;null;null;00:32:32;14.1%;null;null;null;1.0%
1494584837026;-5.855459488324949;-35.211636223681815;36.14775186835978;qgj1172;null;89C;null;77.6%;null;1730RPM;null;17.69g/s;null;null;null;null;43C;null;48km/h;null;null;00:32:34;24.3%;null;null;null;1.0%
1494584839052;-5.855207302389435;-35.211521631687425;36.09056970481065;qgj1172;null;89C;null;76.1%;null;1716RPM;null;16.22g/s;null;null;null;null;42C;null;51km/h;null;null;00:32:35;23.1%;null;null;null;1.0%
1494584841088;-5.854943173292658;-35.21140411437666;35.92746887335192;qgj1172;null;89C;null;71.0%;null;1728RPM;null;15.49g/s;null;null;null;null;42C;null;54km/h;null;null;00:32:37;22.0%;null;null;null;1.0%
1494584843108;-5.854678291570523;-35.21128452568284;35.70423689042874;qgj1172;null;89C;null;70.6%;null;1672RPM;null;13.69g/s;null;null;null;null;42C;null;57km/h;null;null;00:32:40;21.6%;null;null;null;1.0%
1494584844132;-5.854545188553219;-35.2112232889824;35.568275081927936;qgj1172;null;89C;null;50.2%;null;1397RPM;null;8.91g/s;null;null;null;null;42C;null;null;null;null;00:32:42;16.5%;null;null;null;1.0%
1494584846157;-5.854154726628941;-35.211033629850505;35.48005073759332;qgj1172;null;89C;null;19.2%;null;1334RPM;null;3.24g/s;null;null;null;null;42C;null;56km/h;null;null;00:32:43;16.9%;null;null;null;1.0%
1494584848176;-5.853895055331219;-35.210905234936355;35.75785151547639;qgj1172;null;89C;null;38.8%;null;1349RPM;null;6.52g/s;null;null;null;null;42C;null;57km/h;null;null;00:32:45;16.9%;null;null;null;1.0%
1494584850197;-5.853631071018971;-35.21077453125555;36.0346469119544;qgj1172;null;88C;null;56.9%;null;1571RPM;null;11.77g/s;null;null;null;null;43C;null;57km/h;null;null;00:32:47;19.2%;null;null;null;1.0%
1494584851208;-5.853503346910207;-35.210710034381826;36.01227983645286;qgj1172;null;88C;null;56.1%;null;1486RPM;null;12.36g/s;null;null;null;null;43C;null;null;null;null;00:32:49;19.2%;null;null;null;1.0%
1494584853222;-5.853246131347721;-35.21057956294118;35.631800152557695;qgj1172;null;88C;null;30.2%;null;1498RPM;null;3.41g/s;null;null;null;null;43C;null;57km/h;null;null;00:32:50;17.6%;null;null;null;1.0%
1494584854240;-5.853117569421103;-35.210514321541666;35.385278656214254;qgj1172;null;87C;null;20.0%;null;1386RPM;null;13.61g/s;null;null;null;null;43C;null;null;null;null;00:32:52;20.0%;null;null;null;1.0%
1494584856254;-5.852851994653438;-35.21038729606333;34.8784673616622;qgj1172;null;87C;null;59.2%;null;1603RPM;null;11.97g/s;null;null;null;null;43C;null;57km/h;null;null;00:32:53;19.6%;null;null;null;1.0%
1494584858271;-5.852577580901762;-35.21025939945045;34.79160949976144;qgj1172;null;87C;null;57.6%;null;1467RPM;null;3.52g/s;null;null;null;null;43C;null;58km/h;null;null;00:32:55;13.7%;null;null;null;1.0%
1494584860288;-5.852322729208222;-35.21013803218376;35.41923987856464;qgj1172;null;86C;null;19.6%;null;1300RPM;null;3.38g/s;null;null;null;null;43C;null;55km/h;null;null;00:32:57;13.3%;null;null;null;1.0%
1494584862322;-5.852110293464419;-35.21003992659951;36.342284121851854;qgj1172;null;86C;null;19.6%;null;1300RPM;null;3.88g/s;null;null;null;null;43C;null;48km/h;null;null;00:32:59;13.3%;null;null;null;1.0%
1494584863334;-5.852026228012849;-35.209997990088986;36.34121933362341;qgj1172;null;86C;null;18.8%;null;1405RPM;null;3.30g/s;null;null;null;null;43C;null;null;null;null;00:33:01;13.7%;null;null;null;1.0%
1494584865357;-5.851885197487007;-35.20993373045008;36.578483702039044;qgj1172;null;86C;null;19.6%;null;1328RPM;null;3.30g/s;null;null;null;null;43C;null;29km/h;null;null;00:33:02;13.3%;null;null;null;1.0%
1494584867377;-5.851776511111281;-35.20988956015579;37.00582927644323;qgj1172;null;86C;null;19.2%;null;1185RPM;null;3.02g/s;null;null;null;null;43C;null;21km/h;null;null;00:33:04;13.3%;null;null;null;1.0%
1494584869403;-5.851673875197089;-35.20984756761251;37.461199472485895;qgj1172;null;85C;null;60.4%;null;1520RPM;null;0.83g/s;null;null;null;null;43C;null;23km/h;null;null;00:33:06;12.9%;null;null;null;0.0%
1494584871422;-5.851614113433336;-35.20982083899141;37.56595904544785;qgj1172;null;85C;null;20.4%;null;1112RPM;null;3.86g/s;null;null;null;null;43C;null;10km/h;null;null;00:33:08;12.9%;null;null;null;0.0%
1494584872440;-5.851614113433336;-35.20982083899141;37.56595904544785;qgj1172;null;85C;null;41.6%;null;913RPM;null;5.08g/s;null;null;null;null;43C;null;null;null;null;00:33:10;14.5%;null;null;null;1.0%
1494584874477;-5.85156862439122;-35.20979687264379;37.78678156316388;qgj1172;null;86C;null;43.1%;null;930RPM;null;5.13g/s;null;null;null;null;43C;null;8km/h;null;null;00:33:11;14.9%;null;null;null;1.0%
1494584875481;-5.85156862439122;-35.20979687264379;37.78678156316388;qgj1172;null;86C;null;43.9%;null;896RPM;null;5.16g/s;null;null;null;null;43C;null;null;null;null;00:33:13;14.9%;null;null;null;1.0%
1494584877509;-5.851522681805401;-35.209772894693444;38.21711980431629;qgj1172;null;86C;null;44.3%;null;917RPM;null;4.77g/s;null;null;null;null;43C;null;0km/h;null;null;00:33:14;15.3%;null;null;null;1.0%
1494584879532;-5.851522681805401;-35.209772894693444;38.21711980431629;qgj1172;null;86C;null;43.9%;null;791RPM;null;4.24g/s;null;null;null;null;44C;null;0km/h;null;null;00:33:16;14.5%;null;null;null;1.0%
1494584881556;-5.851522681805401;-35.209772894693444;38.21711980431629;qgj1172;null;86C;null;34.5%;null;804RPM;null;10.08g/s;null;null;null;null;44C;null;0km/h;null;null;00:33:18;14.9%;null;null;null;1.0%
1494584882566;-5.851522681805401;-35.209772894693444;38.21711980431629;qgj1172;null;87C;null;52.2%;null;1736RPM;null;13.55g/s;null;null;null;null;45C;null;null;null;null;00:33:21;20.4%;null;null;null;1.0%
1494584884585;-5.851458759431954;-35.20973713721023;39.03007646754766;qgj1172;null;87C;null;52.9%;null;1876RPM;null;8.83g/s;null;null;null;null;45C;null;17km/h;null;null;00:33:22;17.6%;null;null;null;1.0%
1494584886622;-5.851383219350961;-35.20970001872251;40.57130747861069;qgj1172;null;87C;null;20.0%;null;1235RPM;null;2.94g/s;null;null;null;null;45C;null;17km/h;null;null;00:33:24;13.3%;null;null;null;1.0%
1494584887639;-5.851307076515013;-35.20966325784171;41.10705405704651;qgj1172;null;87C;null;21.2%;null;970RPM;null;2.69g/s;null;null;null;null;46C;null;15km/h;null;null;00:33:26;12.9%;null;null;null;1.0%
1494584888644;-5.851307076515013;-35.20966325784171;41.10705405704651;qgj1172;null;87C;null;41.6%;null;1339RPM;null;5.91g/s;null;null;null;null;46C;null;null;null;null;00:33:27;16.5%;null;null;null;1.0%
1494584890673;-5.85123220000285;-35.20962251020923;41.22363478014855;qgj1172;null;87C;null;21.2%;null;1260RPM;null;7.80g/s;null;null;null;null;46C;null;15km/h;null;null;00:33:28;17.3%;null;null;null;1.0%
1494584891683;-5.851168782192684;-35.20959144948913;41.76216408571147;qgj1172;null;87C;null;27.5%;null;1231RPM;null;2.74g/s;null;null;null;null;46C;null;null;null;null;00:33:30;12.9%;null;null;null;1.0%
1494584893708;-5.851096733535128;-35.20955851944684;42.31375469579098;qgj1172;null;87C;null;36.9%;null;1379RPM;null;5.77g/s;null;null;null;null;46C;null;15km/h;null;null;00:33:31;14.5%;null;null;null;1.0%
1494584895729;-5.851036524681075;-35.209535530677556;42.37328510545519;qgj1172;null;87C;null;29.0%;null;947RPM;null;3.61g/s;null;null;null;null;46C;null;9km/h;null;null;00:33:33;13.7%;null;null;null;1.0%
1494584897743;-5.851036524681075;-35.209535530677556;42.37328510545519;qgj1172;null;87C;null;41.2%;null;965RPM;null;4.38g/s;null;null;null;null;46C;null;5km/h;null;null;00:33:35;14.5%;null;null;null;1.0%
1494584899777;-5.850982534423587;-35.209523273330085;42.550376998767696;qgj1172;null;87C;null;41.2%;null;882RPM;null;3.83g/s;null;null;null;null;46C;null;5km/h;null;null;00:33:37;14.1%;null;null;null;1.0%
1494584900805;-5.850982534423587;-35.209523273330085;42.550376998767696;qgj1172;null;88C;null;34.9%;null;879RPM;null;3.36g/s;null;null;null;null;46C;null;null;null;null;00:33:39;13.3%;null;null;null;1.0%
1494584902826;-5.850982534423587;-35.209523273330085;42.550376998767696;qgj1172;null;88C;null;34.1%;null;576RPM;null;2.36g/s;null;null;null;null;46C;null;0km/h;null;null;00:33:39;12.5%;null;null;null;1.0%
1494584904862;-5.850982534423587;-35.209523273330085;42.550376998767696;qgj1172;null;88C;null;42.7%;null;631RPM;null;3.66g/s;null;null;null;null;46C;null;0km/h;null;null;00:33:42;14.1%;null;null;null;1.0%
1494584906883;-5.850982534423587;-35.209523273330085;42.550376998767696;qgj1172;null;89C;null;34.9%;null;888RPM;null;3.72g/s;null;null;null;null;46C;null;3km/h;null;null;00:33:44;13.7%;null;null;null;1.0%
1494584907906;-5.850936345186596;-35.20951467149198;42.78825394941958;qgj1172;null;88C;null;34.1%;null;1248RPM;null;3.97g/s;null;null;null;null;47C;null;null;null;null;00:33:46;14.1%;null;null;null;1.0%
1494584909933;-5.850936345186596;-35.20951467149198;42.78825394941958;qgj1172;null;88C;null;31.8%;null;981RPM;null;3.61g/s;null;null;null;null;47C;null;6km/h;null;null;00:33:46;13.7%;null;null;null;1.0%
1494584911956;-5.850877398883472;-35.20950903107199;42.74731389662264;qgj1172;null;88C;null;35.3%;null;961RPM;null;4.24g/s;null;null;null;null;47C;null;5km/h;null;null;00:33:49;14.1%;null;null;null;1.0%
1494584912968;-5.850877398883472;-35.20950903107199;42.74731389662264;qgj1172;null;88C;null;44.7%;null;791RPM;null;7.27g/s;null;null;null;null;48C;null;null;null;null;00:33:50;16.9%;null;null;null;1.0%
1494584913984;-5.850877398883472;-35.20950903107199;42.74731389662264;qgj1172;null;null;null;48.2%;null;1107RPM;null;9.24g/s;null;null;null;null;48C;null;4km/h;null;null;00:33:51;18.0%;null;null;null;1.0%
1494584916005;-5.850821904450423;-35.20950362098435;42.654285019934115;qgj1172;null;88C;null;59.6%;null;1487RPM;null;3.52g/s;null;null;null;null;48C;null;8km/h;null;null;00:33:53;16.5%;null;null;null;1.0%
1494584918025;-5.850821904450423;-35.20950362098435;42.654285019934115;qgj1172;null;89C;null;62.7%;null;1678RPM;null;12.33g/s;null;null;null;null;48C;null;10km/h;null;null;00:33:54;20.4%;null;null;null;1.0%
1494584920054;-5.850759022140118;-35.2094842634005;42.521584294016826;qgj1172;null;89C;null;27.8%;null;1144RPM;null;3.49g/s;null;null;null;null;49C;null;10km/h;null;null;00:33:56;13.7%;null;null;null;1.0%
1494584921064;-5.850711997513987;-35.20946417198521;42.39974034528145;qgj1172;null;89C;null;42.7%;null;1613RPM;null;10.33g/s;null;null;null;null;49C;null;null;null;null;00:33:58;18.0%;null;null;null;1.0%
1494584922072;-5.850711997513987;-35.20946417198521;42.39974034528145;qgj1172;null;89C;null;52.5%;null;1933RPM;null;12.94g/s;null;null;null;null;49C;null;10km/h;null;null;00:34:00;20.0%;null;null;null;1.0%
1494584924102;-5.850658035229114;-35.20944526970522;41.4053088670205;qgj1172;null;89C;null;35.7%;null;1768RPM;null;4.24g/s;null;null;null;null;50C;null;16km/h;null;null;00:34:00;14.1%;null;null;null;1.0%
1494584926139;-5.850578756348323;-35.20941906794244;40.003550322324045;qgj1172;null;89C;null;20.0%;null;1085RPM;null;2.72g/s;null;null;null;null;50C;null;10km/h;null;null;00:34:03;12.9%;null;null;null;1.0%
1494584927157;-5.850520543627917;-35.209398645540546;39.911971288059746;qgj1172;null;89C;null;45.9%;null;1590RPM;null;11.16g/s;null;null;null;null;50C;null;12km/h;null;null;00:34:05;18.0%;null;null;null;1.0%
1494584928162;-5.850461913122522;-35.209375416944894;39.59891662149985;qgj1172;null;89C;null;33.3%;null;1777RPM;null;3.94g/s;null;null;null;null;50C;null;13km/h;null;null;00:34:06;13.7%;null;null;null;1.0%
1494584930182;-5.850395267262809;-35.209345475934924;39.432281089690505;qgj1172;null;90C;null;20.4%;null;1322RPM;null;7.94g/s;null;null;null;null;50C;null;13km/h;null;null;00:34:07;18.4%;null;null;null;1.0%
1494584931191;-5.850353920951588;-35.20932667610135;39.37592014413145;qgj1172;null;90C;null;55.7%;null;1903RPM;null;14.27g/s;null;null;null;null;50C;null;16km/h;null;null;00:34:08;20.8%;null;null;null;1.0%
1494584932200;-5.850308309896854;-35.20930512857442;39.36464868230972;qgj1172;null;90C;null;62.7%;null;1617RPM;null;12.33g/s;null;null;null;null;50C;null;21km/h;null;null;00:34:10;19.6%;null;null;null;1.0%
1494584933212;-5.8502530746563695;-35.20927927566527;39.263532256539975;qgj1172;null;89C;null;62.7%;null;1581RPM;null;11.86g/s;null;null;null;null;50C;null;null;null;null;00:34:11;19.6%;null;null;null;1.0%
1494584935236;-5.850129695950782;-35.2092232078325;39.30951907841007;qgj1172;null;90C;null;62.7%;null;1540RPM;null;11.77g/s;null;null;null;null;49C;null;24km/h;null;null;00:34:12;19.6%;null;null;null;1.0%
1494584937259;-5.850013984648314;-35.20917293391897;39.81427329149869;qgj1172;null;90C;null;30.6%;null;1304RPM;null;3.83g/s;null;null;null;null;49C;null;25km/h;null;null;00:34:14;13.7%;null;null;null;1.0%
1494584939288;-5.849903347318564;-35.209126229178935;40.3433756343699;qgj1172;null;91C;null;31.8%;null;1269RPM;null;7.19g/s;null;null;null;null;48C;null;23km/h;null;null;00:34:16;16.5%;null;null;null;1.0%
1494584940300;-5.849844384144891;-35.20910163529514;40.57969632379822;qgj1172;null;91C;null;46.3%;null;1583RPM;null;11.19g/s;null;null;null;null;48C;null;null;null;null;00:34:18;18.8%;null;null;null;1.0%
1494584942337;-5.849722077082747;-35.2090448969449;40.36257921138924;qgj1172;null;91C;null;57.6%;null;1529RPM;null;1.91g/s;null;null;null;null;48C;null;27km/h;null;null;00:34:19;17.6%;null;null;null;1.0%
1494584944360;-5.849613018080655;-35.208993754486364;40.19778808238996;qgj1172;null;90C;null;20.0%;null;1234RPM;null;3.19g/s;null;null;null;null;48C;null;23km/h;null;null;00:34:21;13.3%;null;null;null;1.0%
1494584946382;-5.849505248986119;-35.20894470407999;40.239789976708224;qgj1172;null;90C;null;46.3%;null;1153RPM;null;11.88g/s;null;null;null;null;47C;null;23km/h;null;null;00:34:23;16.5%;null;null;null;1.0%
1494584948402;-5.849381190313219;-35.2088888058212;40.09096344502038;qgj1172;null;91C;null;65.5%;null;1663RPM;null;13.94g/s;null;null;null;null;47C;null;28km/h;null;null;00:34:25;20.8%;null;null;null;0.0%
1494584949414;-5.849309031644267;-35.20885630924996;39.95406315689231;qgj1172;null;91C;null;74.5%;null;1701RPM;null;16.72g/s;null;null;null;null;46C;null;null;null;null;00:34:27;23.1%;null;null;null;1.0%
1494584951438;-5.849151764373854;-35.20878402459905;39.64970763852672;qgj1172;null;91C;null;76.9%;null;1687RPM;null;17.30g/s;null;null;null;null;46C;null;35km/h;null;null;00:34:28;23.9%;null;null;null;1.0%
1494584952449;-5.84906590583511;-35.20874332594034;39.56116754645115;qgj1172;null;92C;null;82.7%;null;1727RPM;null;18.13g/s;null;null;null;null;45C;null;null;null;null;00:34:30;25.9%;null;null;null;1.0%
1494584954477;-5.848878886694175;-35.208658822338506;39.25740398575217;qgj1172;null;92C;null;82.7%;null;1722RPM;null;17.99g/s;null;null;null;null;45C;null;41km/h;null;null;00:34:32;25.9%;null;null;null;1.0%
1494584956510;-5.848675485477599;-35.20857632499226;39.17921829172983;qgj1172;null;92C;null;83.9%;null;1666RPM;null;14.13g/s;null;null;null;null;45C;null;43km/h;null;null;00:34:33;20.0%;null;null;null;1.0%
1494584958535;-5.848473200964087;-35.20850772355706;40.27836821248425;qgj1172;null;92C;null;20.4%;null;1306RPM;null;4.13g/s;null;null;null;null;45C;null;41km/h;null;null;00:34:35;13.3%;null;null;null;1.0%
1494584960575;-5.84827263982404;-35.208448475372485;41.75519271118879;qgj1172;null;92C;null;53.3%;null;1840RPM;null;13.63g/s;null;null;null;null;45C;null;41km/h;null;null;00:34:37;22.7%;null;null;null;1.0%
1494584962594;-5.848086274390166;-35.208406048464724;46.39249059731532;qgj1172;null;92C;null;49.4%;null;1507RPM;null;11.19g/s;null;null;null;null;45C;null;42km/h;null;null;00:34:39;19.2%;null;null;null;1.0%
1494584964615;-5.847877455716101;-35.20836831363017;47.046324943074815;qgj1172;null;92C;null;68.6%;null;1635RPM;null;15.63g/s;null;null;null;null;45C;null;46km/h;null;null;00:34:42;22.7%;null;null;null;1.0%
1494584965627;-5.847757696926536;-35.20834602304482;47.00895921742022;qgj1172;null;92C;null;77.6%;null;1706RPM;null;17.77g/s;null;null;null;null;45C;null;47km/h;null;null;00:34:43;24.7%;null;null;null;1.0%
1494584966644;-5.847632481965803;-35.208326030224846;46.96329823017913;qgj1172;null;92C;null;79.6%;null;1756RPM;null;16.83g/s;null;null;null;null;44C;null;49km/h;null;null;00:34:44;24.3%;null;null;null;1.0%
1494584968660;-5.847365942758714;-35.20828809817826;47.18553322629326;qgj1172;null;92C;null;72.9%;null;1643RPM;null;12.99g/s;null;null;null;null;44C;null;51km/h;null;null;00:34:46;20.0%;null;null;null;1.0%
1494584969677;-5.847230669836231;-35.20827475802152;47.305680821800934;qgj1172;null;93C;null;19.2%;null;1331RPM;null;10.19g/s;null;null;null;null;45C;null;null;null;null;00:34:48;18.0%;null;null;null;1.0%
1494584971700;-5.8469637666714895;-35.208256848626476;47.261142327460135;qgj1172;null;93C;null;60.8%;null;1512RPM;null;11.72g/s;null;null;null;null;45C;null;52km/h;null;null;00:34:49;19.2%;null;null;null;1.0%
1494584973723;-5.846697948937326;-35.20825458819855;46.762168084814434;qgj1172;null;93C;null;55.3%;null;1501RPM;null;10.24g/s;null;null;null;null;45C;null;54km/h;null;null;00:34:51;18.0%;null;null;null;1.0%
1494584975759;-5.846425073188434;-35.208266182745746;45.498608932186684;qgj1172;null;93C;null;20.0%;null;1314RPM;null;7.91g/s;null;null;null;null;45C;null;55km/h;null;null;00:34:53;18.0%;null;null;null;1.0%
1494584976773;-5.846273095184509;-35.20827693967906;44.90155727576189;qgj1172;null;92C;null;30.6%;null;1331RPM;null;4.30g/s;null;null;null;null;45C;null;null;null;null;00:34:55;14.1%;null;null;null;1.0%
1494584978796;-5.845963602659377;-35.20830987657423;43.895716140918815;qgj1172;null;92C;null;22.7%;null;1199RPM;null;2.97g/s;null;null;null;null;45C;null;58km/h;null;null;00:34:55;13.3%;null;null;null;1.0%
1494584980822;-5.845647705875539;-35.208355574853776;43.277178627598865;qgj1172;null;92C;null;19.6%;null;1378RPM;null;3.30g/s;null;null;null;null;45C;null;58km/h;null;null;00:34:58;13.3%;null;null;null;1.0%
1494584982862;-5.845331352755028;-35.208413868916594;43.110791129145454;qgj1172;null;91C;null;41.2%;null;1260RPM;null;1.44g/s;null;null;null;null;45C;null;60km/h;null;null;00:35:00;13.3%;null;null;null;0.0%
1494584984902;-5.845056524278007;-35.20849738500022;42.971279605900676;qgj1172;null;91C;null;20.0%;null;1285RPM;null;3.27g/s;null;null;null;null;45C;null;59km/h;null;null;00:35:01;13.3%;null;null;null;0.0%
1494584986917;-5.844781264028359;-35.20859572523573;42.72128813779122;qgj1172;null;90C;null;55.7%;null;1330RPM;null;10.94g/s;null;null;null;null;45C;null;60km/h;null;null;00:35:04;19.2%;null;null;null;0.0%
1494584988945;-5.844489170309621;-35.20871268097133;42.318860860801706;qgj1172;null;90C;null;58.4%;null;1555RPM;null;11.99g/s;null;null;null;null;45C;null;62km/h;null;null;00:35:06;19.6%;null;null;null;0.0%
1494584989960;-5.844344236285534;-35.20878488782314;42.06532555776294;qgj1172;null;90C;null;62.4%;null;1584RPM;null;12.44g/s;null;null;null;null;45C;null;null;null;null;00:35:08;19.6%;null;null;null;1.0%
1494584991994;-5.844051620028426;-35.20892597312395;41.617336567950545;qgj1172;null;89C;null;64.7%;null;1614RPM;null;15.36g/s;null;null;null;null;45C;null;63km/h;null;null;00:35:08;21.2%;null;null;null;1.0%
1494584994022;-5.843763773054637;-35.20907203442968;41.17338334789355;qgj1172;null;89C;null;71.4%;null;1644RPM;null;3.66g/s;null;null;null;null;45C;null;64km/h;null;null;00:35:10;11.4%;null;null;null;1.0%
1494584996046;-5.8434817590036285;-35.209210067431414;40.415813870322715;qgj1172;null;89C;null;59.2%;null;1551RPM;null;10.99g/s;null;null;null;null;44C;null;63km/h;null;null;00:35:13;18.8%;null;null;null;1.0%
1494584998075;-5.8431902345399;-35.20934199569021;39.6284432473512;qgj1172;null;89C;null;70.2%;null;1690RPM;null;16.52g/s;null;null;null;null;44C;null;62km/h;null;null;00:35:14;22.7%;null;null;null;1.0%
1494584999105;-5.843045563352832;-35.209403018753626;39.455863440104814;qgj1172;null;89C;null;74.9%;null;1725RPM;null;16.49g/s;null;null;null;null;43C;null;63km/h;null;null;00:35:16;23.1%;null;null;null;1.0%
1494585001138;-5.842744663081427;-35.20952412370466;39.84884655952249;qgj1172;null;89C;null;74.9%;null;1724RPM;null;16.27g/s;null;null;null;null;43C;null;62km/h;null;null;00:35:17;23.1%;null;null;null;1.0%
1494585003160;-5.842446288626605;-35.209644263525725;41.095217406420396;qgj1172;null;89C;null;74.5%;null;1717RPM;null;16.19g/s;null;null;null;null;43C;null;61km/h;null;null;00:35:20;23.1%;null;null;null;1.0%
1494585004169;-5.84216180667377;-35.20977586647368;42.243734544012995;qgj1172;null;88C;null;74.9%;null;1743RPM;null;16.36g/s;null;null;null;null;43C;null;null;null;null;00:35:21;22.7%;null;null;null;1.0%
1494585005183;-5.842022267826199;-35.20984078918362;42.87116403770346;qgj1172;null;88C;null;58.4%;null;1655RPM;null;3.83g/s;null;null;null;null;43C;null;61km/h;null;null;00:35:23;14.1%;null;null;null;1.0%
1494585006193;-5.841883000402894;-35.2099012304116;43.550234370401405;qgj1172;null;88C;null;18.4%;null;1674RPM;null;3.94g/s;null;null;null;null;43C;null;61km/h;null;null;00:35:24;14.1%;null;null;null;1.0%
1494585008214;-5.841620552535403;-35.21001459903571;45.037692580517216;qgj1172;null;88C;null;18.8%;null;1565RPM;null;7.69g/s;null;null;null;null;43C;null;54km/h;null;null;00:35:25;16.9%;null;null;null;1.0%
1494585009228;-5.8414940088658325;-35.21006885926013;45.59691761635834;qgj1172;null;88C;null;37.6%;null;1589RPM;null;8.47g/s;null;null;null;null;43C;null;null;null;null;00:35:27;16.9%;null;null;null;0.0%
1494585011258;-5.841233773289743;-35.21017210359053;46.49694613628952;qgj1172;null;87C;null;52.2%;null;1590RPM;null;9.97g/s;null;null;null;null;43C;null;54km/h;null;null;00:35:28;18.0%;null;null;null;1.0%
